13.303	1417.551
15.857	1417.525
chainage	627.32
-17.941	1420.009
-13.182	1419.783
-10.063	1419.355
-6.554	1419.024
-3.002	1418.906
0	1418.632
3.413	1418.442
5.387	1416.183
7.89	1415.909
9.536	1415.888
10.749	1415.672
13.937	1415.327
chainage	630.0
-20.134	1417.851
-15.401	1417.536
-13.17	1417.66
-9.636	1417.543
-6.46	1416.765
-1.898	1416.427
0	1416.311
4.522	1416.103
7.483	1415.829
11.152	1415.704
14.279	1415.5
chainage	640.0
-14.6	1417.372
-3.08	1416.727
0	1416.755
6.19	1416.839
14.834	1415.579
chainage	648.89
-24.466	1418.741
-17.265	1418.106
-14.068	1418.024
-10.665	1418.005
-5.183	1417.725
0	1417.364
0.868	1417.358
1.593	1417.855
5.524	1415.695
9.415	1415.726
13.279	1415.859
16.42	1415.604
chainage	660.0
-14.897	1417.855
-8.909	1417.489
-8.046	1417.671
-5.991	1417.497
-1.314	1417.103
0	1417.152
3.281	1416.948
6.156	1416.64
10.459	1416.213
11.454	1416.635
12.645	1416.314
14.965	1416.193
chainage	680.0
-14.677	1421.518
-6.992	1418.304
-5.385	1419.806
-3.87	1420.089
0	1420.119
1.037	1419.919
1.815	1419.562
6.026	1419.384
6.754	1419.741
7.609	1419.506
9.584	1419.891
10.932	1419.48
12.254	1419.155
14.925	1418.269
chainage	700.0
-15.002	1422.867
-9.845	1420.343
-8.648	1420.94
-6.856	1422.056
-5.584	1421.883
-4.654	1421.741
0	1421.423
0.586	1421.416
1.499	1421.707
15.036	1417.534
chainage	703.13
-16.29	1423.496
-12.406	1421.362
-9.635	1420.582
-9.049	1420.935
-6.738	1422.426
-5.725	1422.037
-4.896	1422.184
0	1421.811
1.04	1421.774
4.02	1420.688
8.037	1419.094
11.863	1418.487
13.731	1418.32
16.301	1418.468
chainage	720.0
-14.81	1421.746
-12.047	1421.66
-11.046	1422.223
-8.151	1422.262
-3.532	1422.857
0	1422.983
1.873	1423.36
4.466	1423.657
13.621	1424.095
14.956	1424.44
chainage	740.0
-14.899	1428.371
-5.648	1428.634
0	1429.373
3.325	1430.135
7.196	1430.774
14.935	1429.638
chainage	760.0
-14.299	1434.402
-9.955	1434.216
0	1433.82
7.918	1432.637
14.928	1431.685
chainage	763.11
-13.74	1434.172
-10.429	1433.969
-5.237	1433.691
0	1433.408
4.2	1432.74
6.62	1432.401
10.997	1432.034
15.323	1431.245
chainage	768.36
-13.501	1434.166
-8.564	1433.709
-4.592	1433.279
-1.813	1432.69
0	1432.139
2.719	1432.412
5.963	1432.495
8.281	1431.83
11.219	1431.982
15.184	1432.173
chainage	780.0
-14.949	1434.159
-11.128	1434.056
-6.078	1433.946
0	1433.793
3.487	1433.698
11.027	1433.34
14.996	1433.247
chainage	800.0
-14.75	1432.073
-11.114	1431.116
-8.117	1430.938
-5.879	1431.998
0	1432.985
3.575	1432.866
7.272	1432.925
10.556	1432.867
15.002	1432.519
chainage	809.14
-15.48	1432.55
-13.163	1432.266
-7.038	1431.231
-4.66	1430.613
-2.002	1430.706
-0.556	1431.654
0	1431.694
0.819	1431.757
2.675	1432.083
3.91	1432.141
5.747	1432.152
8.379	1432.07
13.881	1431.27
chainage	814.26
-14.091	1432.487
-9.171	1431.973
-6.82	1430.94
-5.501	1430.764
-4.47	1431.387
-3.001	1431.213
-1.857	1430.457
0	1430.365
1.619	1430.439
3.681	1430.622
9.794	1430.742
14.615	1430.663
chainage	815.75
-14.172	1432.544
-9.685	1431.985
-6.023	1430.903
-5.322	1431.495
-4.31	1431.473
-1.912	1431.42
0	1430.45
2.26	1430.246
4.832	1430.147
7.279	1430.201
9.583	1430.374
14.231	1430.489
chainage	820.0
-14.993	1432.42
-12.976	1432.376
-10.736	1431.276
-9.292	1431.143
-8.481	1431.402
-5.738	1431.933
-3.316	1431.667
0	1431.124
7.563	1430.232
9.692	1429.906
12.055	1429.909
12.95	1430.269
15.117	1430.229
chainage	837.42
-15.561	1431.279
-11.529	1430.558
-8.278	1430.761
-4.107	1430.425
0	1430.798
2.715	1430.64
6.426	1430.206
7.835	1429.677
10.694	1429.586
13.526	1429.62
16.17	1429.554
chainage	840.0
-14.238	1431.031
-6.607	1430.288
0	1430.171
2.788	1430.26
7.078	1430.13
9.331	1429.395
11.479	1429.253
15.392	1429.252
chainage	843.99
-15.891	1430.839
-13.646	1430.618
-9.892	1430.115
-6.374	1429.683
-3.328	1429.623
0	1429.496
3.845	1429.404
6.742	1429.383
10.425	1430.005
15.398	1429.07
chainage	860.0
-15.021	1431.596
-12.903	1431.43
-8.079	1431.339
-3.617	1431.301
-1.411	1430.864
0	1430.688
10.592	1429.923
12.59	1430.363
15.219	1430.097
chainage	880.0
-13.997	1430.866
-9.149	1430.704
-5.48	1430.681
0	1430.438
4.976	1430.41
8.959	1430.298
15.132	1430.193
chainage	887.56
-27.517	1430.335
-18.616	1430.64
-16.043	1430.643
-10.379	1430.573
0	1430.267
4.506	1430.095
9.48	1430.008
13.239	1430.072
17.125	1429.903
19.894	1429.831
chainage	900.0
-14.71	1429.658
-10.184	1429.538
-5.233	1429.666
0	1429.895
6.719	1429.739
15.12	1428.735
chainage	905.79
-17.81	1430.309
-12.818	1429.935
-8.886	1429.579
-3.556	1429.141
-1.687	1428.696
0	1428.862
4.383	1429.36
8.595	1429.247
12.928	1429.144
19.05	1428.745
chainage	910.0
-17.412	1430.449
-13.632	1430.314
-7.004	1429.92
0	1429.05
6.035	1428.01
10.95	1428.068
16.754	1427.961
chainage	914.06
-16.924	1430.474
-12.055	1430.267
-6.616	1429.998
0	1429.578
6.128	1429.426
10.334	1429.356
15.333	1429.118
18.966	1428.985
chainage	920.0
-15.241	1430.342
-8.597	1430.153
0	1429.861
6.557	1429.703
15.444	1429.482
chainage	934.97
-15.166	1430.218
-11.689	1430.111
-5.53	1429.886
0	1429.756
2.698	1429.673
8.669	1429.499
17.065	1428.831
chainage	940.0
-15.12	1430.176
0	1429.732
6.309	1429.577
14.964	1429.371
chainage	960.0
-15.047	1430.061
0	1429.612
15.248	1429.131
chainage	971.87
-16.585	1429.814
-11.086	1429.753
-5.902	1429.644
0	1429.468
3.017	1429.344
11.345	1428.988
18.919	1428.653
chainage	980.0
-20.394	1429.795
-15.813	1429.729
-9.775	1429.53
-2.955	1428.968
-0.33	1428.965
0	1428.943
7.907	1428.949
14.904	1428.942
chainage	981.82
-18.553	1429.855
-13.52	1429.661
-8.913	1429.406
-3.73	1429.019
0	1428.796
2.994	1429.019
7.809	1429.134
14.213	1429.027
18.86	1428.911
chainage	985.26
-23.394	1430.224
-19.155	1430.049
-13.879	1429.831
-7.258	1429.487
0	1429.356
3.602	1429.293
10.461	1429.144
20.658	1428.933
chainage	1000.0
-14.919	1430.118
0	1429.61
15.164	1429.024
chainage	1020.0
-21.041	1429.282
-14.924	1429.143
-6.834	1429.747
0	1429.682
4.467	1429.291
7.543	1428.775
15.004	1428.094
chainage	1024.0
-16.641	1428.97
-14.67	1428.723
-12.688	1428.963
-9.923	1428.717
-6.561	1429.346
-4.308	1429.627
0	1429.163
5.903	1428.027
10.48	1427.518
13.774	1427.312
18.221	1427.337
chainage	1030.85
-19.088	1430.077
-18.299	1429.546
-15.753	1428.961
-13.302	1428.794
-11.507	1428.418
-8.119	1428.359
-7.383	1428.236
-3.023	1428.043
-0.74	1428.3
0	1427.953
1.306	1428.445
2.402	1427.739
7.094	1428.311
8.417	1428.378
8.709	1428.506
12.355	1428.333
14.445	1428.312
17.892	1428.181
22.761	1428.053
24.455	1427.969
chainage	1040.0
-20.335	1430.69
-15.048	1428.854
-11.827	1428.658
-9.304	1428.632
-8.271	1429.168
0	1428.856
3.372	1428.737
11.06	1428.496
18.264	1428.319
chainage	1060.0
-14.394	1429.719
-9.642	1429.838
0	1429.939
14.413	1429.52
20.847	1429.326
chainage	1080.0
-25.014	1430.465
-20.376	1430.777
-14.849	1430.816
0	1430.332
13.043	1429.912
23.131	1429.493
chainage	1100.0
-23.461	1430.75
-14.912	1430.499
0	1429.521
15.016	1429.288
24.332	1429.283
chainage	1110.9
-19.786	1430.096
-15.765	1430.07
0	1429.894
7.378	1429.519
14.017	1429.004
21.659	1428.392
28.003	1428.837
chainage	1120.0
-17.23	1430.631
-14.935	1430.409
-4.262	1429.743
-2.03	1429.336
0	1429.248
3.598	1428.94
5.893	1429.01
14.663	1428.945
23.33	1428.498
chainage	1140.0
-17.396	1430.524
-13.899	1430.529
-12.124	1430.635
-9.603	1430.485
-6.05	1430.356
-3.929	1430.367
0	1430.22
5.982	1429.968
15.094	1429.508
19.051	1429.359
chainage	1160.0
-14.714	1430.863
-13.567	1430.869
-12.763	1430.576
-8.584	1430.51
-7.548	1430.864
-6.054	1430.599
0	1430.274
8.385	1430.055
15.269	1429.706
20.776	1429.321
chainage	1180.0
-18.11	1431.031
-15.039	1430.874
-10.038	1430.616
-9.28	1430.266
-4.975	1430.236
-4.247	1430.599
-3.494	1430.414
-2.865	1430.52
0	1430.144
4.14	1429.955
8.23	1429.714
14.546	1429.5
20.037	1429.385
chainage	1185.78
-21.615	1430.767
-17.003	1430.604
-12.56	1430.386
-9.312	1430.432
-8.439	1430.221
-4.41	1430.166
-3.434	1430.546
-2.315	1430.455
0	1429.756
1.481	1429.788
3.011	1429.96
8.708	1429.84
13.534	1429.487
20.622	1429.232
chainage	1190.0
-21.005	1430.916
-18.1	1430.882
-13.156	1430.499
-9.888	1430.397
-8.674	1430.398
-7.922	1430.177
-3.735	1430.053
-2.511	1430.509
-1.998	1430.211
0	1429.804
3.294	1429.552
11.06	1429.19
12.268	1429.394
13.768	1429.364
16.465	1429.257
21.533	1428.966
chainage	1200.0
-16.769	1430.425
-14.389	1430.347
-11.506	1430.175
-9.092	1430.257
-6.782	1429.841
-2.385	1429.714
-1.569	1430.07
-0.922	1429.875
0	1429.854
3.987	1429.629
7.303	1429.456
11.116	1429.33
15.075	1429.123
chainage	1212.81
-18.483	1430.489
-14.367	1430.226
-9.164	1429.839
-5.835	1429.606
-0.777	1429.395
0	1429.543
2.552	1429.202
7.971	1428.995
13.382	1429.181
20.879	1429.024
chainage	1215.65
-20.425	1430.584
-15.101	1430.281
-7.403	1429.844
-5.312	1429.601
-0.629	1429.423
0	1429.509
3.771	1428.922
10.772	1428.48
11.769	1429.179
13.9	1429.14
19.588	1428.96
chainage	1220.0
-14.798	1430.337
-5.666	1429.957
-5.065	1429.698
-1.711	1429.605
0	1429.6
0.655	1429.897
1.709	1429.583
6.418	1429.15
9.829	1428.871
12.852	1428.394
14.878	1428.812
20.402	1428.672
chainage	1228.91
-18.168	1430.451
-10.484	1430.195
-5.433	1430.079
-4.25	1429.778
0	1429.638
0.386	1429.664
1.063	1429.984
7.459	1429.416
15.871	1428.91
20.706	1428.574
25.271	1428.202
chainage	1240.0
-22.098	1428.892
-19.677	1428.908
-17.152	1429.081
-16.077	1429.949
-14.749	1429.97
-6.393	1429.705
-4.378	1429.535
-3.803	1429.145
0	1429.132
0.992	1429.231
2.216	1429.685
3.94	1429.381
6.276	1429.376
9.319	1429.084
14.943	1428.852
22.769	1428.414
chainage	1246.92
-22.755	1429.553
-18.756	1429.314
-15.285	1428.636
-11.359	1428.468
-8.318	1429.419
-4.559	1429.261
-3.374	1428.594
0	1428.508
0.888	1428.516
2.397	1428.734
7.569	1428.84
12.382	1428.733
23.087	1428.353
chainage	1252.75
-26.168	1430.158
-20.478	1429.456
-18.15	1429.077
-15.184	1429.248
-13.312	1429.336
-7.309	1428.241
-4.58	1428.224
-3.117	1428.19
0	1428.129
0.463	1428.139
2.977	1428.433
6.892	1428.655
11.31	1428.147
17.069	1428.087
26.634	1427.915
chainage	1260.0
-19.213	1429.508
-14.842	1429.202
-10.669	1429.124
-7.466	1429.024
-4.216	1429.018
-3.048	1428.308
0	1428.052
0.993	1428.057
2.142	1428.393
3.988	1428.023
5.241	1427.711
9.649	1427.427
10.884	1427.617
12.608	1427.911
14.982	1428.018
20.972	1427.709
chainage	1280.0
-19.844	1431.391
-14.343	1430.194
-9.238	1429.334
-3.784	1428.725
-2.107	1428.453
0	1428.368
2.301	1428.417
3.658	1428.541
6.032	1428.71
8.255	1428.375
15.066	1428.354
23.609	1427.912
chainage	1300.0
-19.454	1431.936
-14.848	1430.233
-5.372	1428.688
-2.489	1428.591
-1.726	1428.277
0	1428.253
2.522	1428.257
3.134	1428.537
3.737	1428.452
5.235	1428.119
9.841	1427.852
15.126	1427.608
22.757	1427.263
chainage	1320.0
-18.311	1428.934
-15.607	1428.8
-12.244	1428.819
-9.606	1428.627
-4.633	1428.45
-3.813	1428.177
0	1428.127
1.019	1428.325
2.743	1427.712
5.503	1427.521
9.101	1427.344
15.046	1427.138
23.739	1426.925
chainage	1340.0
-20.364	1429.091
-14.75	1429.024
-7.619	1428.8
-6.856	1428.474
-5.989	1428.219
-2.043	1428.116
-1.525	1428.316
-0.874	1428.123
0	1428.028
4.636	1427.604
8.913	1427.181
14.895	1426.864
23.052	1426.635
chainage	1360.0
-18.428	1428.435
-14.621	1428.349
-9.88	1428.201
-7.893	1428.021
-3.607	1427.883
-1.991	1427.915
0	1427.742
7.324	1427.317
10.066	1427.457
14.687	1427.174
27.042	1426.541
chainage	1363.27
-26.694	1429.196
-22.169	1428.834
-17.524	1428.407
-12.412	1428.161
-8.281	1428.071
-5.11	1427.838
-2.572	1427.641
0	1427.331
2.648	1427.153
9.34	1426.858
13.075	1426.512
14.273	1427.016
19.408	1426.804
chainage	1368.79
-26.513	1429.084
-21.582	1428.9
-15.488	1428.659
-9.994	1428.408
-8.449	1427.921
-4.451	1427.861
-3.661	1428.205
0	1427.886
2.255	1427.643
6.385	1427.304
9.678	1426.898
13.832	1426.746
18.406	1426.251
19.89	1426.536
26.907	1426.223
chainage	1380.0
-20.102	1428.508
-15.215	1428.224
-11.035	1428.057
-9.369	1427.848
-5.861	1427.71
-4.844	1428.063
0	1427.677
7.835	1427.45
15.066	1426.837
21.448	1426.433
chainage	1400.0
-23.403	1427.423
-15.818	1427.402
-12.964	1427.646
-11.74	1427.356
-7.925	1427.2
-6.813	1427.544
-5.475	1427.473
0	1427.24
5.32	1427.152
14.702	1426.674
17.868	1426.501
30.001	1426.055
chainage	1420.0
-20.926	1427.27
-15.501	1427.059
-13.952	1426.746
-10.194	1426.676
-7.763	1426.971
0	1426.224
1.939	1426.171
5.645	1426.401
11.011	1426.139
15.117	1425.89
26.123	1425.533
chainage	1428.45
-29.426	1427.429
-25.919	1427.109
-17.3	1426.788
-14.918	1426.681
-11.518	1426.581
-8.524	1426.287
0	1425.823
2.132	1425.864
11.089	1425.668
23.049	1425.31
37.307	1424.845
chainage	1440.0
-21.583	1427.24
-15.777	1426.796
-11.419	1426.678
-9.217	1426.847
-5.541	1426.457
0	1426.115
5.569	1425.883
14.716	1425.212
16.225	1424.979
17.865	1424.701
19.589	1424.833
22.187	1424.981
29.753	1424.681
chainage	1460.0
-25.457	1426.453
-17.962	1426.21
-13.27	1426.012
-11.258	1426.216
0	1425.741
15.045	1425.108
27.797	1424.33
chainage	1480.0
-29.094	1426.531
-20.333	1426.099
-19.4	1425.887
-14.134	1425.604
-12.862	1425.984
-10.95	1425.562
0	1424.834
8.276	1424.172
14.541	1424.202
27.305	1423.824
chainage	1500.0
-27.254	1425.734
-19.485	1425.248
-14.935	1425.108
-12.864	1425.351
-11.295	1425.001
0	1424.615
14.72	1423.826
29.577	1423.357
chainage	1520.0
-33.294	1425.239
-22.703	1424.794
-19.66	1424.605
-15.292	1424.48
-13.101	1424.771
-5.158	1424.289
0	1424.111
8.551	1423.776
14.637	1423.357
21.41	1422.847
26.871	1422.718
chainage	1540.0
-30.198	1424.562
-24.595	1424.248
-19.006	1423.835
-15.174	1423.743
-13.802	1423.735
-11.979	1423.471
-4.323	1423.193
0	1423.161
15.234	1422.641
28.065	1422.14
chainage	1560.0
-33.771	1424.548
-26.113	1424.067
-19.386	1423.939
-17.266	1423.522
-14.167	1423.407
-12.594	1423.836
-10.917	1423.466
0	1422.885
15.12	1421.931
21.958	1421.503
chainage	1580.0
-37.237	1423.411
-32.472	1423.431
-30.137	1423.993
-28.664	1423.695
-26.736	1424.181
-23.54	1424.064
-19.851	1423.092
-17.157	1422.992
-16.116	1422.789
-12.787	1422.707
-11.901	1423.077
-9.746	1423.145
-4.802	1422.632
0	1422.305
3.483	1421.955
7.733	1421.988
15.515	1421.608
25.978	1421.05
chainage	1600.0
-27.239	1422.659
-25.641	1422.722
-21.127	1422.401
-15.716	1422.028
-14.516	1421.911
-10.925	1421.804
-9.141	1422.289
0	1421.664
6.974	1421.307
15.258	1421.003
29.637	1420.281
chainage	1620.0
-20.238	1421.534
-18.526	1421.445
-17.618	1421.22
-16.852	1421.444
-14.791	1421.625
-13.258	1421.468
-12.277	1420.889
-9.061	1420.865
-8.307	1421.239
-6.574	1421.453
0	1420.989
8.253	1420.564
15.017	1420.215
30.523	1419.628
chainage	1640.0
-24.889	1420.74
-19.897	1420.636
-15.682	1420.57
-13.037	1420.233
-11.684	1419.914
-8.104	1419.87
-7.063	1420.249
-5.578	1420.519
0	1420.05
15.03	1419.716
29.862	1418.98
chainage	1660.0
-19.55	1419.598
-14.92	1419.35
-12.26	1419.467
-10.45	1418.912
-6.522	1418.948
-5.668	1419.238
0	1418.539
8.126	1419.144
14.211	1418.837
18.427	1418.659
chainage	1680.0
-26.367	1420.365
-20.939	1419.38
-14.642	1418.967
-9.069	1418.632
-5.022	1418.433
-3.559	1418.426
0	1418.063
14.968	1417.389
21.652	1417.142
23.08	1417.819
27.327	1417.519
chainage	1700.0
-20.547	1419.333
-15.2	1419.575
-8.301	1419.406
-5.612	1418.816
-2.178	1418.723
0	1419.116
15.32	1418.241
20.605	1417.999
29.529	1417.701
chainage	1720.0
-15.131	1419.989
-2.935	1419.431
-1.841	1419.185
0	1419.086
2.175	1419.206
2.693	1419.475
4.135	1419.397
5.697	1419.028
9.146	1418.892
14.894	1418.528
23.782	1418.248
chainage	1740.0
-14.312	1420.278
-6.436	1419.763
0	1419.631
1.01	1419.534
4.953	1419.393
5.97	1419.849
8.746	1419.281
14.816	1418.989
24.794	1418.594
chainage	1760.0
-14.742	1420.842
-8.321	1420.405
0	1419.999
2.12	1419.817
3.096	1419.565
7.119	1419.503
8.209	1419.859
9.868	1419.734
15.148	1419.283
18.426	1419.365
22.005	1420.008
26.455	1419.207
chainage	1780.0
-21.297	1423.807
-14.546	1422.787
0	1419.004
1.66	1418.647
5.358	1418.573
7.311	1418.897
8.887	1418.531
14.993	1418.276
20.179	1418.166
29.431	1417.8
chainage	1800.0
-14.849	1420.9
-4.478	1418.802
