11.029,1338.39
14.238,1338.582
16.43,1339.115
18.837,1334.499
20.833,1333.661
21.603,1333.559
22.661,1333.676
chainage,180.0
-17.293,1336.756
-14.933,1336.653
-13.901,1336.852
-11.289,1336.95
-8.372,1337.157
-5.23,1338.129
-2.568,1338.251
0,1338.362
3.721,1338.637
6.487,1338.396
9.224,1338.372
14.957,1338.691
16.52,1339.188
17.528,1338.023
20.069,1334.191
chainage,200.0
-14.758,1337.189
-9.931,1338.67
-4.276,1338.863
0,1339.038
5.657,1339.215
8.115,1339.787
9.269,1340.223
11.469,1340.471
14.92,1339.584
chainage,220.0
-14.875,1337.874
-10.681,1338.013
-7.991,1338.187
-4.623,1338.691
0,1339.003
7.625,1339.407
14.0,1339.691
14.966,1340.226
chainage,240.0
-14.968,1339.077
-12.178,1339.07
-7.138,1339.107
0,1339.352
10.21,1339.805
13.113,1340.894
15.126,1340.524
17.294,1340.014
chainage,260.0
-14.785,1340.416
-11.128,1340.549
-10.168,1340.775
-9.143,1340.643
0,1340.693
14.931,1340.922
chainage,280.0
-25.621,1333.867
-14.995,1340.933
-13.766,1341.803
-8.901,1342.237
-7.725,1342.235
0,1342.133
7.876,1342.095
12.359,1342.136
15.261,1342.127
chainage,300.0
-29.527,1334.278
-25.641,1336.375
-14.871,1343.253
-9.757,1343.466
-8.372,1343.376
0,1343.356
6.683,1343.32
11.54,1343.393
14.982,1343.698
chainage,320.0
-29.588,1335.85
-14.935,1343.902
-10.733,1344.583
0,1344.462
14.929,1343.886
chainage,340.0
-18.345,1344.498
-16.46,1345.264
-14.602,1345.438
-12.145,1345.602
-9.445,1345.659
0,1345.566
8.228,1345.124
11.408,1344.589
13.989,1344.603
15.081,1343.807
chainage,360.0
-21.662,1344.447
-18.309,1346.894
-16.691,1346.615
-15.038,1346.756
-12.712,1346.809
-9.299,1346.871
-8.326,1346.701
-2.162,1346.821
0,1346.897
6.144,1346.444
6.833,1346.38
7.121,1346.402
8.772,1346.461
14.504,1346.688
chainage,380.0
-34.267,1338.053
-20.353,1347.513
-18.61,1347.427
-14.888,1347.607
-13.595,1347.759
-12.123,1347.663
-10.426,1347.869
-9.246,1347.694
-3.042,1347.893
-1.727,1348.098
-1.289,1348.018
0,1347.88
6.679,1347.843
15.007,1348.018
chainage,400.0
-21.668,1348.576
-20.403,1348.398
-17.574,1348.517
-15.071,1348.548
-13.338,1348.637
-12.064,1348.56
-10.473,1348.786
-3.558,1348.899
-2.099,1349.056
-1.267,1348.966
0,1348.91
6.237,1348.724
15.115,1348.918
22.486,1349.158
chainage,420.0
-22.094,1349.448
-18.554,1349.517
-13.732,1349.487
-12.17,1349.512
-9.855,1349.623
-3.067,1349.688
-1.898,1349.89
-1.066,1349.805
0,1349.804
4.711,1349.72
10.386,1349.651
17.657,1349.692
chainage,440.0
-19.296,1350.21
-14.767,1350.473
-12.622,1350.54
-10.212,1350.709
-6.036,1350.416
-3.167,1350.585
0,1350.675
9.36,1350.433
14.834,1350.415
chainage,460.0
-19.373,1351.437
-14.497,1351.562
-9.665,1351.581
-2.681,1351.579
0,1351.562
4.031,1351.454
7.305,1351.359
11.207,1351.246
14.957,1351.146
chainage,480.0
-19.608,1352.375
-14.92,1352.587
-9.702,1352.643
-9.076,1352.515
0,1352.471
7.08,1353.174
14.7,1353.961
chainage,500.0
-17.931,1353.427
-14.583,1353.414
-8.713,1353.341
0,1353.246
14.87,1353.304
chainage,520.0
-20.782,1353.773
-14.876,1354.036
-9.235,1354.208
-1.634,1354.237
0,1354.277
4.882,1354.011
8.51,1353.842
11.194,1353.776
14.911,1353.919
chainage,538.75
-15.082,1354.863
-11.9,1354.946
-8.101,1354.965
-3.389,1354.953
0,1355.17
1.068,1355.035
3.075,1354.975
7.672,1354.812
14.535,1354.837
chainage,560.0
-24.805,1350.563
-16.897,1355.898
-14.724,1355.847
-9.733,1355.973
-7.416,1356.0
0,1356.148
1.351,1356.315
2.422,1356.12
3.967,1356.107
9.044,1355.995
15.051,1356.036
chainage,580.0
-19.016,1356.521
-14.932,1356.747
-8.209,1357.072
-5.496,1356.95
-4.238,1356.977
0,1356.951
0.939,1357.051
1.805,1356.882
9.437,1356.862
15.046,1356.844
chainage,600.0
-21.925,1357.187
-14.779,1357.63
-8.078,1357.994
-0.954,1357.811
0,1357.889
0.661,1357.774
6.138,1357.567
6.642,1357.572
8.191,1357.661
9.782,1357.757
15.105,1357.691
chainage,620.0
-18.836,1358.028
-14.731,1358.826
-10.813,1359.029
-8.102,1359.253
-7.494,1359.143
-2.804,1358.89
-2.276,1359.063
-1.53,1359.024
0,1359.038
3.468,1358.412
3.887,1358.33
4.398,1358.394
6.128,1358.518
7.387,1358.523
10.82,1358.652
14.648,1358.616
chainage,640.0
-14.858,1360.322
-8.54,1360.599
-3.704,1360.179
-3.298,1360.25
-1.555,1360.156
-1.044,1360.117
0,1359.794
4.343,1359.438
5.221,1359.369
8.026,1359.483
10.791,1359.505
15.156,1359.524
chainage,660.0
-18.578,1361.645
-15.134,1361.581
-8.029,1361.574
-3.358,1361.341
-2.955,1361.377
-2.11,1361.265
0,1360.843
1.83,1360.589
7.512,1360.343
7.769,1360.311
8.502,1360.269
9.234,1360.366
14.761,1360.462
chainage,680.0
-14.845,1362.581
-8.16,1362.782
-3.251,1362.518
-3.066,1362.544
-1.885,1362.388
0,1361.938
3.396,1362.036
4.955,1361.97
11.316,1361.671
14.868,1361.646
chainage,700.0
-14.71,1363.717
-7.756,1363.842
-3.326,1363.613
-2.847,1363.625
0,1363.231
1.737,1363.118
5.445,1363.052
7.011,1363.03
11.02,1363.114
14.903,1363.259
chainage,720.0
-14.412,1365.16
-10.23,1365.18
-7.868,1365.398
-7.306,1365.222
-3.131,1364.853
-2.518,1365.036
0,1364.705
2.947,1364.568
7.607,1364.614
10.882,1364.618
15.154,1364.607
chainage,740.0
-14.813,1366.456
-7.049,1366.539
-2.902,1366.325
-2.075,1366.601
0,1366.571
5.861,1366.185
8.993,1366.242
12.165,1366.13
14.929,1366.012
chainage,760.0
-15.697,1367.411
-13.489,1367.543
-8.385,1367.665
-6.722,1367.827
-6.178,1367.581
-2.357,1367.511
-1.683,1367.693
0,1367.585
3.299,1367.533
4.492,1367.46
5.968,1367.472
7.851,1367.462
9.993,1367.509
14.902,1367.438
chainage,780.0
-14.445,1368.724
-13.244,1368.88
-12.458,1368.656
-11.677,1368.704
-10.175,1368.72
-7.594,1368.879
-6.73,1368.984
-6.133,1369.04
-5.573,1368.794
-1.61,1368.733
-1.096,1368.898
0,1368.785
10.464,1368.742
15.234,1368.8
chainage,800.0
-14.775,1369.663
-10.053,1369.784
-7.489,1369.889
-6.71,1370.039
-5.874,1370.107
-4.795,1369.839
-1.274,1369.949
-0.438,1370.252
0,1370.003
2.378,1370.031
3.262,1370.085
5.104,1369.714
8.228,1369.765
11.75,1369.975
15.069,1370.082
chainage,820.0
-15.001,1371.565
-13.045,1371.689
-12.252,1371.731
-10.93,1371.189
-10.243,1371.179
-9.588,1371.076
-9.247,1371.08
-8.887,1371.15
-7.018,1371.321
-4.994,1371.474
-4.065,1371.183
-0.367,1371.296
0,1371.426
3.113,1371.364
3.763,1371.466
4.606,1371.326
6.432,1371.297
8.43,1371.312
11.271,1371.361
15.178,1371.343
chainage,840.0
-14.748,1372.264
-13.531,1372.289
-12.559,1372.106
-11.941,1372.099
-11.288,1372.167
-7.616,1372.283
-6.451,1372.41
-4.984,1372.667
-4.261,1372.389
-0.659,1372.36
0,1372.598
0.712,1372.489
2.096,1372.509
5.983,1372.561
8.79,1372.551
9.813,1372.633
10.859,1372.61
14.868,1372.628
chainage,860.0
-15.775,1373.008
-14.891,1373.023
-13.989,1373.291
-13.601,1373.276
-13.094,1373.191
-12.845,1373.195
-9.809,1373.311
-6.299,1373.349
-4.503,1373.533
-3.975,1373.313
0,1373.393
0.43,1373.497
1.022,1373.457
15.107,1373.167
chainage,880.0
-15.383,1374.501
-14.323,1374.585
-12.357,1374.557
-11.132,1374.251
-10.697,1374.25
-10.212,1374.351
-7.404,1374.392
-5.31,1374.657
-4.423,1374.732
-3.766,1374.482
0,1374.533
1.208,1374.611
1.738,1374.758
3.123,1374.724
6.532,1374.817
9.286,1374.5
12.379,1374.511
13.087,1374.522
15.092,1374.362
chainage,900.0
-17.365,1376.88
-14.672,1377.002
-11.99,1376.826
-10.093,1375.551
-7.556,1375.533
-4.782,1375.741
-3.751,1375.493
0,1375.529
5.066,1375.474
5.551,1375.682
6.768,1375.755
8.068,1376.079
9.892,1376.048
15.121,1376.009
chainage,920.0
-37.277,1377.326
-35.523,1377.562
-33.852,1377.573
-30.829,1377.784
-28.209,1377.779
-25.599,1377.842
-22.825,1377.724
-17.481,1377.129
-14.914,1377.247
-14.491,1377.302
-14.202,1377.315
-13.329,1377.166
-12.487,1377.028
-11.488,1377.095
-10.931,1376.82
-10.107,1376.618
-8.058,1376.591
-6.476,1376.661
-5.031,1376.823
-3.917,1376.513
0,1376.481
3.96,1376.583
4.812,1376.885
5.506,1376.853
9.097,1377.064
15.386,1377.232
22.865,1377.237
29.833,1376.752
33.738,1377.022
chainage,940.0
-57.273,1368.817
-41.91,1378.43
-34.796,1378.565
-25.73,1378.641
-18.836,1378.423
-14.998,1378.286
-13.482,1378.257
-9.696,1377.757
-5.476,1377.889
-4.522,1377.613
0,1377.551
3.354,1377.652
4.454,1377.936
7.481,1378.026
14.913,1378.087
20.968,1377.852
28.166,1377.973
40.404,1377.893
51.948,1370.261
chainage,960.0
-55.036,1370.153
-40.561,1379.146
-36.851,1379.158
-31.987,1379.376
-25.996,1379.133
-20.384,1379.097
-15.464,1379.382
-12.743,1378.853
-7.576,1378.815
-6.225,1378.996
-5.452,1378.669
0,1378.594
2.69,1379.094
7.329,1379.079
15.405,1379.037
36.138,1378.943
40.182,1378.842
52.507,1371.038
64.323,1370.666
chainage,980.0
-64.605,1369.549
-59.377,1371.501
-38.93,1379.901
-35.095,1379.977
-28.865,1380.179
-21.86,1379.925
-17.853,1379.798
-15.028,1379.747
-11.925,1379.787
-8.176,1379.743
-6.472,1379.884
-5.718,1379.631
0,1379.54
2.02,1379.537
2.835,1379.768
3.908,1379.735
5.011,1380.208
7.733,1380.084
11.57,1380.158
15.441,1380.023
20.881,1379.871
26.999,1379.775
33.681,1379.575
37.068,1379.284
39.588,1379.637
52.369,1371.049
66.627,1370.684
chainage,1000.0
-52.177,1375.904
-42.449,1380.759
-33.467,1381.145
-28.353,1380.88
-22.613,1380.828
-19.203,1380.776
-14.873,1380.516
-13.706,1380.486
-8.552,1380.549
-6.914,1380.709
-6.216,1380.548
0,1380.359
1.73,1380.503
2.72,1381.12
3.653,1381.073
15.133,1380.747
24.46,1380.538
37.372,1380.988
52.06,1371.696
57.54,1371.581
chainage,1020.0
-55.321,1375.635
-45.438,1381.668
-27.801,1381.531
-17.883,1381.501
-13.696,1381.471
-8.511,1381.635
-6.823,1381.62
0,1381.334
1.851,1381.332
2.728,1381.637
3.637,1381.539
9.705,1381.786
15.122,1381.851
23.987,1381.897
36.219,1381.875
chainage,1040.0
-51.409,1376.299
-42.961,1381.871
-30.14,1382.452
-20.911,1382.404
-14.741,1382.519
-9.091,1382.51
-7.902,1382.707
-6.951,1382.408
0,1382.467
0.881,1382.487
2.232,1382.752
3.066,1382.623
6.031,1382.608
15.076,1382.714
33.607,1382.841
chainage,1060.0
-49.1,1379.533
-41.772,1382.738
-40.749,1382.908
-35.55,1382.863
-27.378,1382.617
-20.741,1382.76
-14.934,1383.451
-13.124,1383.469
-8.369,1383.641
-7.46,1383.437
0,1383.354
0.848,1383.366
1.945,1383.624
3.105,1383.442
14.828,1383.922
20.814,1383.906
33.129,1383.907
44.803,1375.936
chainage,1080.0
-51.631,1379.764
-43.72,1383.146
-37.735,1383.705
-29.264,1382.909
-23.693,1383.211
-16.452,1384.452
-15.047,1384.31
-11.899,1384.328
-9.262,1384.442
-8.496,1384.465
-7.947,1384.325
0,1384.227
0.615,1384.24
1.713,1384.563
2.889,1384.354
14.902,1384.676
19.997,1384.679
32.045,1384.553
43.544,1376.857
chainage,1100.0
-36.262,1384.584
-33.153,1384.459
-29.685,1384.55
-26.22,1384.556
-22.768,1384.643
-20.762,1384.658
-18.066,1385.036
-17.261,1385.096
-14.683,1385.044
-9.967,1385.126
-8.528,1385.319
-7.963,1385.057
-1.067,1385.141
0,1385.23
1.625,1385.674
2.476,1385.462
15.127,1385.744
21.246,1385.523
31.206,1385.604
43.057,1378.229
chainage,1120.0
-40.097,1379.966
-32.183,1385.29
-29.732,1385.604
-27.121,1386.17
-24.697,1385.629
-18.525,1386.389
-17.528,1386.27
-15.053,1386.192
-10.041,1386.381
-8.604,1386.512
-7.832,1386.321
0,1386.307
0.51,1386.319
1.675,1386.731
2.816,1386.557
15.091,1386.615
32.024,1386.52
40.547,1380.663
43.49,1379.364
chainage,1140.0
-33.784,1380.564
-23.317,1387.531
-22.384,1387.423
-20.77,1387.117
-18.8,1387.242
-15.059,1387.315
-7.724,1387.333
0,1387.265
1.203,1387.412
2.761,1387.312
14.951,1387.441
27.472,1387.44
31.554,1387.151
41.035,1381.153
44.341,1380.146
chainage,1160.0
-34.563,1380.944
-22.643,1389.187
-20.642,1388.536
-14.763,1388.546
-8.398,1388.813
-7.722,1388.626
0,1388.456
0.505,1388.467
1.655,1388.79
2.318,1388.61
6.639,1388.483
14.503,1388.598
25.629,1388.443
30.399,1388.273
31.291,1387.055
33.845,1384.645
34.62,1383.77
37.702,1381.882
41.778,1380.886
chainage,1180.0
-33.778,1384.84
-24.844,1390.905
-22.236,1390.051
-18.64,1390.112
-18.121,1389.915
-14.889,1389.791
-10.725,1389.875
-8.63,1390.043
-7.602,1389.754
0,1389.635
0.532,1389.643
1.668,1389.912
2.358,1389.742
14.884,1389.712
30.589,1389.753
32.333,1386.951
36.493,1383.003
chainage,1200.0
-43.954,1384.817
-33.253,1391.57
-31.465,1391.727
-26.857,1391.646
-20.64,1391.192
-19.631,1391.453
-18.283,1391.024
-16.271,1390.994
-11.588,1391.034
-8.414,1391.128
-7.539,1390.876
0,1390.87
0.395,1390.905
1.625,1391.206
2.439,1390.988
15.358,1390.911
28.578,1390.709
29.691,1387.561
31.325,1385.782
38.853,1382.555
chainage,1220.0
-33.857,1392.777
-28.844,1392.919
-27.574,1393.033
-26.433,1392.576
-21.514,1392.428
-20.212,1392.681
-18.82,1392.124
-14.996,1392.021
-11.434,1391.955
-8.268,1391.971
-7.481,1391.716
-1.378,1391.713
0,1391.783
1.461,1392.177
2.571,1391.872
5.172,1392.297
14.86,1392.17
28.81,1391.852
chainage,1240.0
-27.861,1393.784
-26.332,1393.369
-20.406,1393.169
-15.523,1392.894
-12.213,1392.845
-9.747,1392.889
-8.775,1392.868
-7.917,1392.707
-1.464,1392.552
0,1392.668
1.605,1393.02
2.585,1392.8
14.722,1393.135
27.986,1393.508
chainage,1260.0
-23.641,1394.368
-22.533,1394.337
-21.291,1393.909
-18.548,1393.882
-14.688,1393.787
-9.87,1393.845
-8.756,1393.91
-8.234,1393.865
-7.811,1393.796
0,1393.695
1.897,1394.118
2.765,1393.891
6.168,1394.229
8.831,1394.357
15.101,1394.307
18.144,1394.194
21.963,1394.449
27.652,1394.212
29.988,1388.593
35.258,1386.778
chainage,1280.0
-20.504,1395.288
-17.546,1395.254
-14.079,1395.035
-10.548,1394.989
-8.903,1395.189
-7.806,1394.978
0,1394.69
1.112,1394.718
2.224,1394.962
3.051,1394.97
5.249,1395.557
9.843,1395.636
14.979,1395.457
22.17,1395.506
chainage,1300.0
-14.55,1396.493
-12.317,1396.358
-9.009,1396.351
-7.076,1396.152
0,1395.975
1.412,1396.14
2.618,1395.98
6.97,1396.593
10.385,1396.578
15.23,1396.448
17.559,1396.437
18.839,1396.52
27.341,1396.672
chainage,1320.0
-17.972,1397.847
-14.927,1397.847
-12.193,1397.732
-8.834,1397.559
-7.357,1397.754
-6.424,1397.399
0,1397.341
1.278,1397.563
2.17,1397.377
4.408,1397.562
9.427,1397.725
14.759,1397.487
19.357,1397.507
30.709,1397.839
chainage,1340.0
-24.42,1398.009
-22.016,1398.447
-16.19,1398.654
-12.43,1398.609
-8.178,1398.602
-7.45,1398.763
-6.556,1398.676
-6.027,1398.622
-5.688,1398.545
0,1398.415
2.4,1398.829
4.678,1399.18
6.009,1398.585
11.115,1398.52
15.054,1398.674
18.868,1398.751
24.752,1398.74
chainage,1360.0
-19.805,1399.314
-18.303,1399.794
-15.827,1400.023
-13.606,1399.979
-11.86,1399.976
-10.407,1399.943
-9.362,1399.903
-7.759,1399.952
-7.152,1400.061
-5.881,1400.067
-5.278,1399.893
0,1399.92
0.946,1399.956
2.263,1400.164
3.581,1400.044
5.927,1400.061
7.879,1399.995
10.331,1399.995
13.763,1400.003
16.11,1399.879
18.975,1399.71
20.902,1399.852
27.219,1400.006
chainage,1380.0
-27.918,1396.889
-22.03,1400.634
-20.235,1401.233
-17.546,1401.377
-14.301,1401.385
-12.669,1401.4
-12.192,1401.296
-11.542,1401.334
-9.895,1401.362
-6.811,1401.427
-5.343,1401.622
-4.575,1401.325
0,1401.421
1.325,1401.502
2.485,1401.822
3.654,1401.742
5.283,1401.772
6.76,1401.567
8.684,1401.422
15.01,1401.514
16.238,1401.35
17.449,1400.986
19.639,1401.022
21.184,1400.816
23.45,1396.666
chainage,1400.0
-17.397,1402.627
-14.757,1402.632
-12.219,1402.572
-11.445,1402.539
-10.847,1402.591
-9.662,1402.564
-7.693,1402.604
-5.191,1402.932
-3.895,1402.599
0,1402.707
1.492,1402.742
2.672,1402.968
3.24,1403.149
4.601,1402.887
10.83,1402.837
14.749,1402.818
16.545,1402.859
19.567,1402.885
20.329,1401.394
21.125,1400.337
22.56,1397.353
chainage,1416.07
-16.923,1404.091
-14.389,1403.771
-10.566,1403.469
-7.843,1403.456
-6.149,1403.501
-4.369,1403.719
-3.936,1403.62
-2.141,1403.635
0,1403.63
2.247,1403.664
3.667,1404.001
4.633,1403.869
6.304,1403.755
10.605,1403.737
14.93,1403.799
19.294,1403.815
