refrence_code,0
4421283622595601,1
4421299464532068,1
4421299464539532,1
4421299464877875,1
4421299911850063,1
4421283223516863,1
4421299911855384,1
4421299911882970,1
4421300136652557,1
4421302473491486,1
4421300391478768,1
4421283169989639,1
4421300802838783,1
4421300853147841,1
4421283096546808,1
4421301841247889,1
4421301841868447,1
4421302473228871,1
4421302473257379,1
4421302473287011,1
4421300391192962,1
4421412171187064,1
4421412171865060,1
4421412171894249,1
4421413496459119,1
4421413496799219,1
4421415308942407,1
4421415626104286,1
4421415626181637,1
4421415626789509,1
4421415626948236,1
4421417361688802,1
4421342866464296,1
4421421790304319,1
4421421790333851,1
4421421790347951,1
4421421790442611,1
4421421790778993,1
4421421960182294,1
4421422215993906,1
4421425915205505,1
4421425915227711,1
4421425915388491,1
4421425915751059,1
4421417378211825,1
4421402801479455,1
4421402801739057,1
4421403121341169,1
4421403121553890,1
4421403547617833,1
4421404985397443,1
4421404985895045,1
4421405523252200,1
4421405523967583,1
4421406503960975,1
4421407356741785,1
4421411396291695,1
4421407615565642,1
4421407771444344,1
4421407771577153,1
4421407895452898,1
4421407895764106,1
4421408026294428,1
4421408603105736,1
4421409553326206,1
4421409553726060,1
4421409553806942,1
4421409715735462,1
4421411124445079,1
4421407615523869,1
4421439241150619,1
4421441211527292,1
4421442909465695,1
4421442909929777,1
4421443166332794,1
4421443166839088,1
4421443417617083,1
4421446181193278,1
4421447129605749,1
4421449237624088,1
4421449652193374,1
4421426563939857,1
4421450189357663,1
4421450261181801,1
4421450261253393,1
4421451649831701,1
4421451711270646,1
4421452343104690,1
4421452343418377,1
4421452343576469,1
4421452343621027,1
4421452343932183,1
4421452343966492,1
4421449652971404,1
4421426938913222,1
4421427268360230,1
4421428124293645,1
4421428124327268,1
4421428299665196,1
4421429287410664,1
4421429392707079,1
4421429392972065,1
4421429783803584,1
4421431125909586,1
4421431508474865,1
4421437931520586,1
4421432105500972,1
4421432938241370,1
4421432938513470,1
4421432938616223,1
4421432938937977,1
4421433411537071,1
4421434337171361,1
4421435503423745,1
4421435554796853,1
4421435708569331,1
4421436951691490,1
4421436951800676,1
4421431508657564,1
4421350893480991,1
4421350923643158,1
4421350923889008,1
4421352233248519,1
4421352233523333,1
4421352233981249,1
4421352330581423,1
4421353760109069,1
4421353760711527,1
4421353841356387,1
4421353841537666,1
4421402443880699,1
4421356956865433,1
4421357261437237,1
4421357952619990,1
4421357952631236,1
4421358045250741,1
4421360015377121,1
4421360015715875,1
4421362115166773,1
4421362220602220,1
4421363219303886,1
4421363219651106,1
4421355097636945,1
4421337145156130,1
4421337420313442,1
4421338982265102,1
4421339342485709,1
4421339830166789,1
4421339830781577,1
4421340162464546,1
4421342041412797,1
4421342041674454,1
4421342041896421,1
4421272841257065,1
4421350893198344,1
4421344982809652,1
4421345504159597,1
4421345504220963,1
4421345504459818,1
4421346144458715,1
4421346144765462,1
4421346144946025,1
4421346616180875,1
4421346616977272,1
4421347851408790,1
4421348732286375,1
4421350443927899,1
4421343749449162,1
4421383074867313,1
4421383767854504,1
4421384941127048,1
4421386006274137,1
4421387037285688,1
4421389218297620,1
4421390720643602,1
4421390720777064,1
4421392022768116,1
4421392375167790,1
4421394173113268,1
4421363340806966,1
4421395773434604,1
4421396338730723,1
4421396672686204,1
4421397156813622,1
4421397921578654,1
4421399388130058,1
4421400505985038,1
4421400769787856,1
4421400912286457,1
4421401528224407,1
4421401528897559,1
4421402443763433,1
4421394483538704,1
4421363898819328,1
4421363928630539,1
4421366889433075,1
4421367532180673,1
4421368334525000,1
4421369241731903,1
4421369519187483,1
4421369519477240,1
4421370290289347,1
4421372706434120,1
4421372994912976,1
4421383074218151,1
4421373311377352,1
4421373311438776,1
4421373753779310,1
4421374970921381,1
4421377473905391,1
4421379379524292,1
4421379549463864,1
4421379549517996,1
4421380369910469,1
4421380407221844,1
4421380881256115,1
4421382681918331,1
4421373311308759,1
4421183342231686,1
4421183873234113,1
4421183873442640,1
4421185868220081,1
4421185957368572,1
4421185957381296,1
4421185957486384,1
4421187860395328,1
4421187933448270,1
4421187976801757,1
4421187976953772,1
4421268275495162,1
4421188980122660,1
4421188980154524,1
4421188980181643,1
4421188980189680,1
4421188980205548,1
4421188980244454,1
4421188980251031,1
4421188980263653,1
4421188980267541,1
4421188980293545,1
4421188980317672,1
4421188980363749,1
4421188379703916,1
4421164445502884,1
4421164453253200,1
4421165281184819,1
4421165451255882,1
4421166413156079,1
4421166413545902,1
4421166502440882,1
4421166502833243,1
4421166774691563,1
4421167215853322,1
4421168068951107,1
4421182850305761,1
4421170941444284,1
4421171085422571,1
4421171964128191,1
4421172715704438,1
4421175056852606,1
4421176117138334,1
4421176494675018,1
4421179140260285,1
4421179981813991,1
4421180874793737,1
4421181552101570,1
4421181552206306,1
4421170917359839,1
4421188980805563,1
4421188980817546,1
4421188980835453,1
4421188980918294,1
4421188980927078,1
4421188980927477,1
4421188980947997,1
4421188980952423,1
4421188980967818,1
4421189561913024,1
4421190764858846,1
4421188980406942,1
4421192521347036,1
4421192521642668,1
4421192597347357,1
4421192600983546,1
4421193161432406,1
4421193534295270,1
4421193720805539,1
4421194247477233,1
4421194727425494,1
4421194727484192,1
4421194727645093,1
4421194727690545,1
4421191418276135,1
4421188980414459,1
4421188980426077,1
4421188980431728,1
4421188980463322,1
4421188980467378,1
4421188980482360,1
4421188980499024,1
4421188980540172,1
4421188980541354,1
4421188980550061,1
4421188980618406,1
4421188980805163,1
4421188980627942,1
4421188980638082,1
4421188980651488,1
4421188980652199,1
4421188980656576,1
4421188980658835,1
4421188980660453,1
4421188980676783,1
4421188980701220,1
4421188980708960,1
4421188980751985,1
4421188980762868,1
4421188980625866,1
4421127485469798,1
4421127485615591,1
4421127485859365,1
4421130060452888,1
4421130745634026,1
4421130982181787,1
4421131210914902,1
4421131520366385,1
4421131652203323,1
4421131725535120,1
4421132871425942,1
4421164348335496,1
4421136085657921,1
4421136085758725,1
4421136591356066,1
4421136956530155,1
4421137006113277,1
4421137006933136,1
4421137472648195,1
4421139191283043,1
4421139191452463,1
4421139394621057,1
4421139394889738,1
4421139769951598,1
4421133175336344,1
4421122505995510,1
4421123536647901,1
4421124052103644,1
4421124052293594,1
4421124052314009,1
4421124052494427,1
4421124052694151,1
4421124052699076,1
4421124052867294,1
4421124680778761,1
4421124753417964,1
4421127485367766,1
4421124869147341,1
4421124869436686,1
4421124869938685,1
4421125466433407,1
4421125962569474,1
4421125962735043,1
4421126901240376,1
4421126901867813,1
4421126926447502,1
4421127485160942,1
4421127485250558,1
4421127485305298,1
4421124753924887,1
4421153125209205,1
4421153125413997,1
4421153125753844,1
4421154210525548,1
4421154921689749,1
4421156124873048,1
4421156167426337,1
4421157376651831,1
4421157600236604,1
4421157600323683,1
4421157651240244,1
4421140171765217,1
4421158216486338,1
4421159115763404,1
4421159115954742,1
4421159591379931,1
4421159611801401,1
4421159611806543,1
4421159786178568,1
4421163325531934,1
4421163325560235,1
4421163325572488,1
4421163813318271,1
4421164089374838,1
4421158216369263,1
4421140414910069,1
4421141021401807,1
4421141021645549,1
4421142069686842,1
4421143529178822,1
4421143529465716,1
4421143529874461,1
4421143634762910,1
4421144134669585,1
4421144134823624,1
4421144436766659,1
4421152323923008,1
4421145742287886,1
4421145742333237,1
4421145742859442,1
4421145742870162,1
4421145777718901,1
4421147168333718,1
4421147737171710,1
4421148581978250,1
4421149871908796,1
4421150071649469,1
4421150071988893,1
4421151475144556,1
4421145491710552,1
4421237671376869,1
4421238252388954,1
4421238252677004,1
4421238619346705,1
4421239356119845,1
4421239356660464,1
4421239763204214,1
4421239951163663,1
4421240508273112,1
4421241059818512,1
4421241431863985,1
4421194727849831,1
4421242497420900,1
4421242497834619,1
4421242977602791,1
4421242977841125,1
4421243183473152,1
4421243671278280,1
4421243671993702,1
4421244041107878,1
4421244041535333,1
4421244181227027,1
4421244181815940,1
4421246034885583,1
4421241598851365,1
4421233811319542,1
4421233811709814,1
4421234273962145,1
4421235083625268,1
4421235792531569,1
4421235792897353,1
4421236128105141,1
4421236128106266,1
4421236128819094,1
4421236217339694,1
4421236314832080,1
4421237639732022,1
4421236535271925,1
4421236535452972,1
4421236535953088,1
4421236551214021,1
4421236721986935,1
4421237191568130,1
4421237272378956,1
4421237477326003,1
4421237477896650,1
4421237639314318,1
4421237639442095,1
4421237639492629,1
4421236470582693,1
4421257591262527,1
4421258032102158,1
4421258636186050,1
4421259276864175,1
4421259667947732,1
4421261289153871,1
4421261531566877,1
4421261531952134,1
4421261572633914,1
4421261572662699,1
4421266329893300,1
4421246603194331,1
4421266531259422,1
4421266531680303,1
4421266531757777,1
4421267732642657,1
4421454044900519,1
4421268275873940,1
4421269573559380,1
4421271306933987,1
4421271594535790,1
4421271594645293,1
4421271748808673,1
4421272035767873,1
4421266337901399,1
4421246956219944,1
4421247030175794,1
4421247030829393,1
4421247936941608,1
4421249432125666,1
4421249432818685,1
4421249432972681,1
4421249505360242,1
4421249505753442,1
4421250449601023,1
4421251410289277,1
4421256811530024,1
4421252522873345,1
4421252840468777,1
4421253820326436,1
4421254029455088,1
4421254029585225,1
4421254029668829,1
4421254101761240,1
4421254101770490,1
4421255149239515,1
4421255149964676,1
4421256102253962,1
4421256323196694,1
4421251410312082,1
4421209317543021,1
4421209759267829,1
4421209759457502,1
4421209759857630,1
4421209791737051,1
4421209945171465,1
4421209945560784,1
4421211087336317,1
4421211419133005,1
4421211419447963,1
4421211524616971,1
4421233617243942,1
4421211710490586,1
4421211710530333,1
4421211710646941,1
4421211710991508,1
4421211826627237,1
4421211826803010,1
4421212598723995,1
4421212954138566,1
4421213470346649,1
4421213748728701,1
4421214671266581,1
4421214671673640,1
4421211680994462,1
4421194921538534,1
4421195219201009,1
4421195219451250,1
4421199338677927,1
4421199338848298,1
4421199338856321,1
4421199710944387,1
4421200891792636,1
4421201855686162,1
4421201944614144,1
4421202096506348,1
4421208256402392,1
4421203270851843,1
4421204056517745,1
4421204056856359,1
4421204056956005,1
4421204341930189,1
4421204498576358,1
4421204498717841,1
4421205435295749,1
4421206016868785,1
4421206768978499,1
4421207071638861,1
4421207071691371,1
4421202169142524,1
4421221953422658,1
4421221953660366,1
4421222224344284,1
4421222811638961,1
4421222984368165,1
4421223530907248,1
4421225703540814,1
4421226122372466,1
4421226467307100,1
4421227005123986,1
4421227005599824,1
4421214906714473,1
4421228370225131,1
4421228370598158,1
4421228370644057,1
4421230057841059,1
4421230103448414,1
4421231241991567,1
4421231460891114,1
4421231487582738,1
4421231843389423,1
4421231843466768,1
4421231843562165,1
4421232191430837,1
4421227374241093,1
4421215406568051,1
4421215732601183,1
4421216283526772,1
4421216607504962,1
4421216607567923,1
4421217565208758,1
4421217972134182,1
4421217972439550,1
4421218197289360,1
4421218197361028,1
4421218197823093,1
4421221953336780,1
4421219096912099,1
4421219266148430,1
4421219460391540,1
4421219460607458,1
4421220159237921,1
4421220159916948,1
4421220426425284,1
4421220485317377,1
4421221511190117,1
4421221546848098,1
4421221627313642,1
4421221953233301,1
4421218235872298,1
5420069962664466,1
5420070529879536,1
5420072033289429,1
5420072033392332,1
5420072033528055,1
5420072033711963,1
5420072033887844,1
5420073048198914,1
5420073374813828,1
5420073900142500,1
5420073900868095,1
4421458198521116,1
5420077698741228,1
5420077698968994,1
5420080168557688,1
5420081911277353,1
5420081911649568,1
5420083752120567,1
5430034894101595,1
5430035246289385,1
5430035246634726,1
5430050881102599,1
5430050881834790,1
5430056391279280,1
5420077558489485,1
5270119544806443,1
5350006568407928,1
5350047892293654,1
5350047892556529,1
5350050346362804,1
5400042457427824,1
5400042457749634,1
5409737539482331,1
5409737539591432,1
5410236122372137,1
5410236122602989,1
5420069199219257,1
5410284801935589,1
5420022133131413,1
5420054396141121,1
5420061902172133,1
5420066742141362,1
5420066742221262,1
5420066742508404,1
5420068044425049,1
5420068044933805,1
5420068125405338,1
5420068125502620,1
5420068974433386,1
5410236122634762,1
5430071315597540,1
5430071684480310,1
5430072141258433,1
5430072141831318,1
5430073601146948,1
5430073601167581,1
5430073601187321,1
5430073601193185,1
5430073601195527,1
5430073601278341,1
5430073601302024,1
5430056391538590,1
5430073601439451,1
5430073601541160,1
5430073601861767,1
5430073601902572,1
5430073601965861,1
5430073687387300,1
5430073687642545,1
5430074251660118,1
5430075574441615,1
5430075574928321,1
5430076279207563,1
5430076546746755,1
5430073601311599,1
5430056391539073,1
5430059234595387,1
5430059234761046,1
5430059846298734,1
5430060704145399,1
5430061761568579,1
5430061761995651,1
5430062413342795,1
5430062421243617,1
5430063381502673,1
5430064981109241,1
5430070157172867,1
5430065935222927,1
5430065935642986,1
5430066941551892,1
5430067997481779,1
5430068624133873,1
5430068624553513,1
5430068624568808,1
5430068624836821,1
5430069124126859,1
5430069124800604,1
5430069280553948,1
5430070157106631,1
5430064981776017,1
4890559701741173,1
4898144691823845,1
4901078951285339,1
4901078951354319,1
4901078951469102,1
4901078951698438,1
4901078951780195,1
4901078951959532,1
4901484834319382,1
5000203488323073,1
5000203488859274,1
5140077477680291,1
5030032002598221,1
5030032002934227,1
5030076565179418,1
5030076565593859,1
5030078411388937,1
5030080996151518,1
5030080996423202,1
5030080996536141,1
5030092390533243,1
5030097821326388,1
5030098011772327,1
5030098372913785,1
5030005986409132,1
4670365088727683,1
4670365088825271,1
4670372165739405,1
4670372165761412,1
4670407937437409,1
4680339985301742,1
4690468346435233,1
4690468346504329,1
4690468346648188,1
4690468346828378,1
4711190384264982,1
4870266083550442,1
4711190384847816,1
4820051441309897,1
4820051441449362,1
4820051441452310,1
4820051441628897,1
4820051441678168,1
4830198621298524,1
4840246688198610,1
4840246688892704,1
4850242359591280,1
4860361687704587,1
4870266083387490,1
4711190384465234,1
5039744201372709,1
5039768672359273,1
5039938136239825,1
5039938136413091,1
5039949936469141,1
5039949936597349,1
5039949936703420,1
5039949936967500,1
5039985312844037,1
5129665090441617,1
5129665090651803,1
5030100121383141,1
5130076621652224,1
5130087569179079,1
5130087569463210,1
5130087569769757,1
5130098862321288,1
5130104544899374,1
5130127390494787,1
5130133463186956,1
5130134605704536,1
5139970058966505,1
5140071800640369,1
5140077477277140,1
5130067241560808,1
5030100490344400,1
5030100490714585,1
5030102027842710,1
5030102094473495,1
5030103813138827,1
5030104526144271,1
5030105883893539,1
5030109102355764,1
5030109137568917,1
5030109137840040,1
5030109315116086,1
5039478291450239,1
5030109609420728,1
5030112464161641,1
5030112596105680,1
5030113551684450,1
5030116631180243,1
5030118209628101,1
5030118276837594,1
5030122672298448,1
5030122672787063,1
5030123210698270,1
5039476851808715,1
5039476851838496,1
5030109315419967,1
6080129078475894,1
6090081698959755,1
6090081698994224,1
6190146457183291,1
6190146457495404,1
6200058490615134,1
6200058490663727,1
6200078645415194,1
6200078645598197,1
6200078645655092,1
6200078645663535,1
5430076546908148,1
6220035275699985,1
6240195081233246,1
6350142071486119,1
6350142071720493,1
6350142071793478,1
6350142071979168,1
6480092015213961,1
6480092015230402,1
6480092015429541,1
6480092015543172,1
6480092015950885,1
6480092015954026,1
6200078645674119,1
5529981402288765,1
5529987125431430,1
5550240701832628,1
5550240701870044,1
5560763233246590,1
5610027608566455,1
5610027837128711,1
5610029325940503,1
5610029414856577,1
5610029678474778,1
5610030269324013,1
6060248403955222,1
5610032350972664,1
5610032504292839,1
5650092362717656,1
5650108919571608,1
5650108919919473,1
5749873341161423,1
5830075091638408,1
5939157475312146,1
6020100952289794,1
6020100952415227,1
6020100952420411,1
6060161421973988,1
5610032350312633,1
6890031350278453,1
6890031350375111,1
6970027333346280,1
6970035964387942,1
6970035964418726,1
6970035964719641,1
6970035964751359,1
7050007331243206,1
9194614386930327,1
2465406134035,1
2526109662292,1
6480095014242237,1
3020748631726,1
5520041199846,1
7915960579682,1
9264082759612,1
10492615139246,1
15007817154588,1
15040123173114,1
17524210794719,1
18486312857168,1
18486312994456,1
21412367476991,1
21412367478857,1
2538019277491,1
6480095014888951,1
6480095073144877,1
6480095073313559,1
6480095073825481,1
6550044391176514,1
6570109448160749,1
6570109448256071,1
6570109448309975,1
6570109448418398,1
6570109448990190,1
6600121297345288,1
6880049079303685,1
6640127830367378,1
6640127830381390,1
6640127830529354,1
6640127830576150,1
6640127830755673,1
6640127830833619,1
6720078161335943,1
6810033866156769,1
6810051635181818,1
6810062580442718,1
6820037252902249,1
6880008941174204,1
6640127830312845,1
5439966439185651,1
5439966439693122,1
5439986820899998,1
5480122010196313,1
5480122010811558,1
5490167963289015,1
5510003405949311,1
5510007400270828,1
5510048115611893,1
5510049200467238,1
5510049588299813,1
5529973541987414,1
5510049588780821,1
5510056770858251,1
5510057386918735,1
5510062711633078,1
5510062983680459,1
5510063009566932,1
5510066652182608,1
5510066652237173,1
5510066652443938,1
5510066652468060,1
5510066652505272,1
5510068302672179,1
5510049588301880,1
5430077275284728,1
5430078050281234,1
5430078050914233,1
5430078344444286,1
5430078719534288,1
5430079448812131,1
5430080519400377,1
5430080731191951,1
5430080731473941,1
5430081000884035,1
5430081000914916,1
5439959378760332,1
5430083951231963,1
5430084611347753,1
5430084611403758,1
5430085618515311,1
5430085723419439,1
5430089737391759,1
5439748172281285,1
5439748172369132,1
5439748172445879,1
5439748172601190,1
5439821465230731,1
5439821465966976,1
5430081000980625,1
5520037876823004,1
5520038120423802,1
5520038953293359,1
5520039550181279,1
5520039550354586,1
5520039550945173,1
5520039984304010,1
5520039984830628,1
5520040109264397,1
5520040540932509,1
5520042012187379,1
5510068906224138,1
5520043531361249,1
5520043531672339,1
5529550932120915,1
5529550932219722,1
5529550932416563,1
5529914731179857,1
5529918761478759,1
5529944612831844,1
5529954790242650,1
5529954790572675,1
5529960448775364,1
5529973541498159,1
5520042111176429,1
5510068906358954,1
5510068906456322,1
5510068906504118,1
5510068906631117,1
5510068906831574,1
5510069228219614,1
5510069228339819,1
5510070293388397,1
5510070293732418,1
5510070293811009,1
5510070293831163,1
5520035911549649,1
5510075759704948,1
5519816034547911,1
5519821471116250,1
5519943230673824,1
5519943230818565,1
5519972575483090,1
5520013977364549,1
5520013977392968,1
5520021287495723,1
5520021287566119,1
5520024286953336,1
5520033307882455,1
5510075740964780,1
4433696501707820,1
4440025730875442,1
4440055184393854,1
4440055346319917,1
4440084079721564,1
4440102786653006,1
4440135250615751,1
4440136087191289,1
4440136087359296,1
4440136087437091,1
4440136087824636,1
4670365088327326,1
4440136087961701,1
4440137008605574,1
4440148247160765,1
4440148247464652,1
4440148247519202,1
4440148247550461,1
4440148247672812,1
4440148247776374,1
4440149472855166,1
4440151442709224,1
4440151442981816,1
4440152211463994,1
4440136087831632,1
4433394424321278,1
4433409332226599,1
4433409332406224,1
4433468983118595,1
4433468983210691,1
4433468983544824,1
4433468983858512,1
4433489522681414,1
4433533343167326,1
4433533343863051,1
4433536504336443,1
4433683711982795,1
4433627437715569,1
4433631795291914,1
4433642746252538,1
4433642746578303,1
4433642746923548,1
4433642746924631,1
4433669415528208,1
4433669415671463,1
4433671479214866,1
4433671479319676,1
4433671479798140,1
4433671479854761,1
4433563080329705,1
4449976606170341,1
4450022319356425,1
4450035550245916,1
4450035550972341,1
4450036662278281,1
4450036662316459,1
4450052277559708,1
4450065311561508,1
4450075153449196,1
4450082176503524,1
4450085272513364,1
4440152211527808,1
4450085434845639,1
4450085884246812,1
4450090705186303,1
4450094077507851,1
4450094077696080,1
4450106148455667,1
4450107063788481,1
4450109333645026,1
4450110137576172,1
4450110935311662,1
4450111168334603,1
4450111168830158,1
4450085272815196,1
4440156721460226,1
4440156721599637,1
4440161669911950,1
4440162479295230,1
4440162479579465,1
4440162479819151,1
4440164129438918,1
4440164129487805,1
4440169619883005,1
4440172997507450,1
4440173462604196,1
4449975502563718,1
4440173993346785,1
4440173993591625,1
4440176461374316,1
4440178944455190,1
4440178944729228,1
4440178944859561,1
4440178944995987,1
4440185258291400,1
4449658159190094,1
4449686667835747,1
4449697510233384,1
4449873874234497,1
4440173578306715,1
4421463302483723,1
4421463973282959,1
4421463973660394,1
4421464686513511,1
4421464686538205,1
4421466980736066,1
4421467650424376,1
4421467650847977,1
4421467650975081,1
4421473472800330,1
4421474339504067,1
4433394424225107,1
4421567256190487,1
4421567256447065,1
4421567256710548,1
4421567256769252,1
4421567256987964,1
4421605441108265,1
4421919391816425,1
4422710184309219,1
4422710184743165,1
4422710184942574,1
4430698724660424,1
4430723311847896,1
4421529958149772,1
4421454214241001,1
4421455131914324,1
4421455199359566,1
4421455288608301,1
4421456284213759,1
4421456284714725,1
4421456284889637,1
4421458198464707,1
4421122505621848,1
4421458368217738,1
4421458368537718,1
4421463043382770,1
4421459135261735,1
4421459135459796,1
4421459135966935,1
4421459968563854,1
4421461776740707,1
4421461776982284,1
4421462292374759,1
4421462861503508,1
4421462861544387,1
4421462861691307,1
4421462888710925,1
4421463043174770,1
4421458430891801,1
4432757477377807,1
4432757477741481,1
4432791561870616,1
4432791837963565,1
4432803312651118,1
4432838728227702,1
4432838728372648,1
4432838728552692,1
4432857293207198,1
4432857293783848,1
4432857293951982,1
4430730555327677,1
4432857617187927,1
4432870176114458,1
4432870176155318,1
4433256986257193,1
4433256986742030,1
4433256986761104,1
4433269743963696,1
4433299200788243,1
4433299200911589,1
4433336300119225,1
4433336300526404,1
4433373346601032,1
4432857617128683,1
4430730555518604,1
4431689869451459,1
4431720480807424,1
4431794281972858,1
4431795502592637,1
4431804341882591,1
4431811151477634,1
4431824987680479,1
4431829644814437,1
4431829644936372,1
4431863966354391,1
4432742471437424,1
4432090693890054,1
4432325275540910,1
4432325275794173,1
4432359528639439,1
4432378085729741,1
4432384301764285,1
4432461241765878,1
4432477032198432,1
4432477032331677,1
4432504031478689,1
4432508825118921,1
4432515228445445,1
4431869271870184,1
4480148884449357,1
4480166955355082,1
4480169644176173,1
4480169644455091,1
4480172122556547,1
4480178783172319,1
4480178783393501,1
4480178783596171,1
4480178783917744,1
4480179658564163,1
4480182888677989,1
4450111834204825,1
4480183892208966,1
4480183892392550,1
4480183892733149,1
4480186786130645,1
4480186786186361,1
4480186786282123,1
4480186786496530,1
4480186786559466,1
4480186786596225,1
4480187960367567,1
4480187960980444,1
4480192085210375,1
4480182888896087,1
4470081868179692,1
4470088374813661,1
4470094366127311,1
4470101788235876,1
4470104442226718,1
4470105813388458,1
4470107344451544,1
4470107891800286,1
4470116602314845,1
4470116602775198,1
4470118907355468,1
4480143866422973,1
4470123870369104,1
4470125113759842,1
4479955860406838,1
4479955860820323,1
4480100636559212,1
4480116591922179,1
4480136673547688,1
4480137866759570,1
4480141383301146,1
4480141383900457,1
4480143866119105,1
4480143866198925,1
4470118907448034,1
4610903733654370,1
4610946025167456,1
4610946025601065,1
4610946025913817,1
4611015866750225,1
4611024393364311,1
4623624021425450,1
4640204833272169,1
4640255926874934,1
4640260431869386,1
4640276443359818,1
4480195009645892,1
4660383210360434,1
4660383210692462,1
4660503437405175,1
4660503437571988,1
4660550729703598,1
4660550729722105,1
4660552772590677,1
4670340530484715,1
4670340530595835,1
4670351273947155,1
4670363433532935,1
4670365088296696,1
4640276443579860,1
4480195009975583,1
4480198822209883,1
4480199705532451,1
4480200126426198,1
4480200126616442,1
4480201718530817,1
4480204474166098,1
4480204474619948,1
4480204474875976,1
4480205411725094,1
4480206574812421,1
4610874520965591,1
4480210695901290,1
4489511736103159,1
4489737203391455,1
4490515073762800,1
4510192592465008,1
4540159852298341,1
4610687641116335,1
4610808803314838,1
4610808803745430,1
4610866625804621,1
4610874229876720,1
4610874520812700,1
4480210695857994,1
4459985381273478,1
4460004194298672,1
4460005735507129,1
4460005735763821,1
4460005735975606,1
4460013460556800,1
4460029448375910,1
4460056976197700,1
4460068680492907,1
4460081768131300,1
4460081768134661,1
4470036617705674,1
4460081768955998,1
4460112965702531,1
4460112965948848,1
4460116642846970,1
4460118661182558,1
4460118661326889,1
4460118661429814,1
4460130580117752,1
4460130580354813,1
4460130580584566,1
4460131463144061,1
4460131463389788,1
4460081768617132,1
4450114094266786,1
4450115775590777,1
4450115775686221,1
4450116712922049,1
4450117557468751,1
4450119878610018,1
4450120507591259,1
4450120531520839,1
4450120531748158,1
4459340828592963,1
4459344084965782,1
4459967413820759,1
